district_id,district_name,complex_area_id,complex_area_name,complex_id,school_id,esis_id,long_school_name,esis_name,complex_name,ca_name,strivehiname,commonname,graderange,latitude,longitude,address,zipcode,school_id
7,Kauai,15,Kapaa-Kauai-Waimea,85,461,461,Niihau,Niihau High & Elem School,Waimea,Kapaa-Kauai-Waimea,Niihau,Niihau,K-12,21.9047,-160.204,9707 Tsuchiya Rd,96796,461
7,Kauai,15,Kapaa-Kauai-Waimea,85,461,981,Niihau,Niihau Middle,Waimea,Kapaa-Kauai-Waimea,Niihau,Niihau Mid,K-12,21.9047,-160.204,9707 Tsuchiya Rd,96796,461
7,Kauai,15,Kapaa-Kauai-Waimea,85,462,462,Waimea High,Waimea High School,Waimea,Kapaa-Kauai-Waimea,Waimea High,Waimea High,12-Sep,21.9616,-159.669,9707 Tsuchiya Rd,96796,462
7,Kauai,15,Kapaa-Kauai-Waimea,85,464,464,Waimea Canyon Middle,Waimea Canyon School,Waimea,Kapaa-Kauai-Waimea,Waimea Canyon Middle,Waimea Canyon Middle,8-Jun,21.9616,-159.669,9555 Huakai St,96796,464
5,Hawaii,11,Kau-Keaau-Pahoa,70,368,368,Kau High & Pahala Elementary,Kau High & Pahala Elem School,Kau,Kau-Keaau-Pahoa,Kau High & Pahala Elementary,Kau High & Pahala El,K-12,19.2099,-155.519,96-3150 Pikake Street,96777,368
5,Hawaii,11,Kau-Keaau-Pahoa,70,368,753,Kau High & Pahala Elementary,Kau High School,Kau,Kau-Keaau-Pahoa,Kau High & Pahala Elementary,Kau High,K-12,19.2099,-155.519,96-3150 Pikake Street,96777,368
5,Hawaii,11,Kau-Keaau-Pahoa,70,368,752,Kau High & Pahala Elementary,Kau Inter School,Kau,Kau-Keaau-Pahoa,Kau High & Pahala Elementary,Kau Inter,K-12,19.2099,-155.519,96-3150 Pikake Street,96777,368
5,Hawaii,11,Kau-Keaau-Pahoa,70,368,751,Kau High & Pahala Elementary,Pahala Elem School,Kau,Kau-Keaau-Pahoa,Kau High & Pahala Elementary,Pahala El,K-12,19.2099,-155.519,96-3150 Pikake Street,96777,368
5,Hawaii,11,Kau-Keaau-Pahoa,70,380,380,Naalehu Elementary,Naalehu Elem School,Kau,Kau-Keaau-Pahoa,Naalehu Elementary,Naalehu El,K-6,19.0476,-155.622,95-5547 Mamalahoa Hwy,96772,380
5,Hawaii,11,Kau-Keaau-Pahoa,69,353,353,Keaau Elementary,Keaau Elem School,Keaau,Kau-Keaau-Pahoa,Keaau Elementary,Keaau El,K-5,19.5955,-154.985,16-680 Keauu-Pahoa Road,96749,353
5,Hawaii,11,Kau-Keaau-Pahoa,69,354,354,Keaau High,Keaau High School,Keaau,Kau-Keaau-Pahoa,Keaau High,Keaau High,12-Sep,19.5955,-154.985,16-725 Keaau-Pahoa Road,96749,354
5,Hawaii,11,Kau-Keaau-Pahoa,69,370,370,Keaau Middle,Keaau Middle School,Keaau,Kau-Keaau-Pahoa,Keaau Middle,Keaau Mid,8-Jun,19.5955,-154.985,16-565 Keaau-Pahoa Road,96749,370
5,Hawaii,11,Kau-Keaau-Pahoa,69,379,379,Mountain View Elementary,Mountain View Elem School,Keaau,Kau-Keaau-Pahoa,Mountain View Elementary,Mountain View El,K-5,19.5251,-155.126,181235 Volcano Hwy,96771,379
5,Hawaii,11,Kau-Keaau-Pahoa,71,381,381,Pahoa Elementary,Pahoa Elem School,Pahoa,Kau-Keaau-Pahoa,Pahoa Elementary,Pahoa El,K-6,19.487,-154.931,15-3030 Puna Road,96778,381
5,Hawaii,11,Kau-Keaau-Pahoa,71,383,383,Pahoa High & Intermediate,Pahoa High & Inter School,Pahoa,Kau-Keaau-Pahoa,Pahoa High & Intermediate,Pahoa H&I,12-Jul,19.4551,-154.933,15-3038 Puna Road,96778,383
5,Hawaii,11,Kau-Keaau-Pahoa,71,383,881,Pahoa High & Intermediate,Pahoa High School,Pahoa,Kau-Keaau-Pahoa,Pahoa High & Intermediate,Pahoa High,12-Jul,19.4551,-154.933,15-3038 Puna Road,96778,383
5,Hawaii,11,Kau-Keaau-Pahoa,71,383,880,Pahoa High & Intermediate,Pahoa Inter School,Pahoa,Kau-Keaau-Pahoa,Pahoa High & Intermediate,Pahoa Inter,12-Jul,19.4551,-154.933,15-3038 Puna Road,96778,383
5,Hawaii,11,Kau-Keaau-Pahoa,71,391,391,Keonepoko Elementary,Keonepoko Elem School,Pahoa,Kau-Keaau-Pahoa,Keonepoko Elementary,Keonepoko El,K-6,19.487,-154.931,15-890 Kahakai Blvd.,96778,391
2,Central,4,Leilehua-Mililani-Waialua,53,207,207,Hale Kula Elementary,Hale Kula Elem School,Leilehua,Leilehua-Mililani-Waialua,Hale Kula Elementary,Hale Kula El,K-5,21.4992,-158.057,Waianae Ave & Ayers Ave,96786,207
2,Central,4,Leilehua-Mililani-Waialua,53,208,208,Helemano Elementary,Helemano Elem School,Leilehua,Leilehua-Mililani-Waialua,Helemano Elementary,Helemano El,K-5,21.5136,-158.023,1001 Ihi Ihi Avenue,96786,208
2,Central,4,Leilehua-Mililani-Waialua,53,210,210,Iliahi Elementary,Iliahi Elem School,Leilehua,Leilehua-Mililani-Waialua,Iliahi Elementary,Iliahi El,K-5,21.5064,-157.999,2035 California Avenue,96786,210
2,Central,4,Leilehua-Mililani-Waialua,53,211,211,Kaala Elementary,Kaala Elem School,Leilehua,Leilehua-Mililani-Waialua,Kaala Elementary,Kaala El,K-5,21.4939,-158.036,130 California Avenue,96786,211
2,Central,4,Leilehua-Mililani-Waialua,53,214,214,Leilehua High,Leilehua High School,Leilehua,Leilehua-Mililani-Waialua,Leilehua High,Leilehua High,12-Sep,21.5014,-158.013,1515 California Avenue,96786,214
2,Central,4,Leilehua-Mililani-Waialua,53,226,226,Samuel K. Solomon Elementary,Solomon Elem School,Leilehua,Leilehua-Mililani-Waialua,Solomon Elementary,Solomon El,K-5,21.4901,-158.073,2875 Waianae Uka Avenue,96786,226
2,Central,4,Leilehua-Mililani-Waialua,53,229,229,Wahiawa Elementary,Wahiawa Elem School,Leilehua,Leilehua-Mililani-Waialua,Wahiawa Elementary,Wahiawa El,K-5,21.487,-158.039,1402 Glen Avenue,96786,229
2,Central,4,Leilehua-Mililani-Waialua,53,230,230,Wahiawa Middle,Wahiawa Middle School,Leilehua,Leilehua-Mililani-Waialua,Wahiawa Middle,Wahiawa Mid,8-Jun,21.4941,-158.019,275 Rose Street,96786,230
2,Central,4,Leilehua-Mililani-Waialua,53,236,236,Major Sheldon Wheeler Elementary,Wheeler Elem School,Leilehua,Leilehua-Mililani-Waialua,Wheeler Elementary,Wheeler El,K-5,21.4854,-158.036,1 Wheeler Army Airfield,96786,236
2,Central,4,Leilehua-Mililani-Waialua,53,237,237,Major Sheldon Wheeler Middle,Wheeler Middle School,Leilehua,Leilehua-Mililani-Waialua,Wheeler Middle,Wheeler Mid,8-Jun,21.487,-158.039,2 Wheeler Army Airfield,96786,237
2,Central,4,Leilehua-Mililani-Waialua,54,212,212,Kipapa Elementary,Kipapa Elem School,Mililani,Leilehua-Mililani-Waialua,Kipapa Elementary,Kipapa El,K-5,21.4606,-158.012,95-076 Kipapa Drive,96789,212
2,Central,4,Leilehua-Mililani-Waialua,54,216,216,Mililani High,Mililani High School,Mililani,Leilehua-Mililani-Waialua,Mililani High,Mililani High,12-Sep,21.4531,-158.009,95-1200 Meheula Parkway,96789,216
2,Central,4,Leilehua-Mililani-Waialua,54,234,234,Mililani Waena Elementary,Mililani Waena Elem School,Mililani,Leilehua-Mililani-Waialua,Mililani Waena Elementary,Mililani Waena El,K-5,21.4556,-158.01,95-502 Kipapa Drive,96789,234
2,Central,4,Leilehua-Mililani-Waialua,54,238,238,Mililani Middle,Mililani Middle School,Mililani,Leilehua-Mililani-Waialua,Mililani Middle,Mililani Mid,8-Jun,21.4755,-157.99,95-1140 Lehiwa Drive,96789,238
2,Central,4,Leilehua-Mililani-Waialua,54,238,902,Mililani Middle,Mililani Middle School Blue,Mililani,Leilehua-Mililani-Waialua,Mililani Middle,Mililani Mid Blue,8-Jun,21.4755,-157.99,95-1140 Lehiwa Drive,96789,238
2,Central,4,Leilehua-Mililani-Waialua,54,238,901,Mililani Middle,Mililani Middle School Green,Mililani,Leilehua-Mililani-Waialua,Mililani Middle,Mililani Mid Green,8-Jun,21.4755,-157.99,95-1140 Lehiwa Drive,96789,238
2,Central,4,Leilehua-Mililani-Waialua,54,238,903,Mililani Middle,Mililani Middle School Red,Mililani,Leilehua-Mililani-Waialua,Mililani Middle,Mililani Mid Red,8-Jun,21.4755,-157.99,95-1140 Lehiwa Drive,96789,238
2,Central,4,Leilehua-Mililani-Waialua,54,238,900,Mililani Middle,Mililani Middle School Yellow,Mililani,Leilehua-Mililani-Waialua,Mililani Middle,Mililani Mid Yellow,8-Jun,21.4755,-157.99,95-1140 Lehiwa Drive,96789,238
2,Central,4,Leilehua-Mililani-Waialua,54,240,240,Mililani Ike Elementary,Mililani Ike Elem School,Mililani,Leilehua-Mililani-Waialua,Mililani Ike Elementary,Mililani Ike El,K-5,21.4801,-157.985,95-1330 Lehiwa Drive,96789,240
2,Central,4,Leilehua-Mililani-Waialua,54,241,241,Mililani Mauka Elementary,Mililani Mauka Elem School,Mililani,Leilehua-Mililani-Waialua,Mililani Mauka Elementary,Mililani Mauka El,K-5,21.4711,-158.001,95-1111 Makaikai Street,96789,241
2,Central,4,Leilehua-Mililani-Waialua,54,242,242,Mililani Uka Elementary,Mililani Uka Elem School,Mililani,Leilehua-Mililani-Waialua,Mililani Uka Elementary,Mililani Uka El,K-5,21.4372,-158.015,94-380 Kuahelani Avenue,96789,242
2,Central,4,Leilehua-Mililani-Waialua,55,206,206,Haleiwa Elementary,Haleiwa Elem School,Waialua,Leilehua-Mililani-Waialua,Haleiwa Elementary,Haleiwa El,K-6,21.5848,-158.114,66-505 Haleiwa Road,96712,206
2,Central,4,Leilehua-Mililani-Waialua,55,231,231,Waialua Elementary,Waialua Elem School,Waialua,Leilehua-Mililani-Waialua,Waialua Elementary,Waialua El,K-6,21.5754,-158.122,67-020 Waialua Beach Road,96791,231
2,Central,4,Leilehua-Mililani-Waialua,55,232,232,Waialua High & Intermediate,Waialua High & Inter School,Waialua,Leilehua-Mililani-Waialua,Waialua High & Intermediate,Waialua H&I,12-Jul,21.5657,-158.126,67-160 Farrington Highway,96791,232
2,Central,4,Leilehua-Mililani-Waialua,55,232,722,Waialua High & Intermediate,Waialua High School,Waialua,Leilehua-Mililani-Waialua,Waialua High & Intermediate,Waialua High,12-Jul,21.5657,-158.126,67-160 Farrington Highway,96791,232
2,Central,4,Leilehua-Mililani-Waialua,55,232,721,Waialua High & Intermediate,Waialua Inter School,Waialua,Leilehua-Mililani-Waialua,Waialua High & Intermediate,Waialua Inter,12-Jul,21.5657,-158.126,67-160 Farrington Highway,96791,232
3,Leeward,7,Nanakuli-Waianae,58,261,261,Nanaikapono Elementary,Nanaikapono Elem School,Nanakuli,Nanakuli-Waianae,Nanaikapono Elementary,Nanaikapono El,K-6,21.3829,-158.143,89-153 Mano Avenue,96792,261
3,Leeward,7,Nanakuli-Waianae,58,262,262,Nanakuli Elementary,Nanakuli Elem School,Nanakuli,Nanakuli-Waianae,Nanakuli Elementary,Nanakuli El,K-6,21.3876,-158.133,89-778 Haleakala Avenue,96792,262
3,Leeward,7,Nanakuli-Waianae,58,263,263,Nanakuli High & Intermediate,Nanakuli High & Inter School,Nanakuli,Nanakuli-Waianae,Nanakuli High & Intermediate,Nanakuli H&I,12-Jul,21.3885,-158.135,89-980 Nanakuli Avenue,96792,263
3,Leeward,7,Nanakuli-Waianae,58,263,732,Nanakuli High & Intermediate,Nanakuli High School,Nanakuli,Nanakuli-Waianae,Nanakuli High & Intermediate,Nanakuli High,12-Jul,21.3885,-158.135,89-980 Nanakuli Avenue,96792,263
3,Leeward,7,Nanakuli-Waianae,58,263,731,Nanakuli High & Intermediate,Nanakuli Inter School,Nanakuli,Nanakuli-Waianae,Nanakuli High & Intermediate,Nanakuli Inter,12-Jul,21.3885,-158.135,89-980 Nanakuli Avenue,96792,263
3,Leeward,7,Nanakuli-Waianae,59,257,257,Maili Elementary,Maili Elem School,Waianae,Nanakuli-Waianae,Maili Elementary,Maili El,K-6,21.4202,-158.172,87-360 Kula'aupuni Street,96792,257
3,Leeward,7,Nanakuli-Waianae,59,258,258,Makaha Elementary,Makaha Elem School,Waianae,Nanakuli-Waianae,Makaha Elementary,Makaha El,K-6,21.4702,-158.212,84-200 Ala Naauao Place,96792,258
3,Leeward,7,Nanakuli-Waianae,59,270,270,Waianae Elementary,Waianae Elem School,Waianae,Nanakuli-Waianae,Waianae Elementary,Waianae El,K-6,21.445,-158.185,85-220 McArthur Street,96792,270
3,Leeward,7,Nanakuli-Waianae,59,271,271,Leihoku Elementary,Leihoku Elem School,Waianae,Nanakuli-Waianae,Leihoku Elementary,Leihoku El,K-6,21.4393,-158.175,86-285 Leihoku Street,96792,271
3,Leeward,7,Nanakuli-Waianae,59,272,272,Waianae High,Waianae High School,Waianae,Nanakuli-Waianae,Waianae High,Waianae High,12-Sep,21.3881,-158.135,85-251 Farrington Highway,96792,272
3,Leeward,7,Nanakuli-Waianae,59,273,273,Waianae Intermediate,Waianae Inter School,Waianae,Nanakuli-Waianae,Waianae Intermediate,Waianae Inter,8-Jul,21.3881,-158.135,85-626 Farrington Highway,96792,273
10,District-OCISS,37,CA OCISS,97,533,533,OCISS-ATR-E-School,E-School/HVLN,Complex-OCISS,OCISS,,,,,,,,533
10,District-OCISS,37,CA OCISS,97,533,920,OCISS-ATR-E-School,E-School/HVLN Elem,Complex-OCISS,OCISS,,,,,,,,533
10,District-OCISS,37,CA OCISS,97,533,922,OCISS-ATR-E-School,E-School/HVLN High,Complex-OCISS,OCISS,,,,,,,,533
10,District-OCISS,37,CA OCISS,97,533,921,OCISS-ATR-E-School,E-School/HVLN Middle,Complex-OCISS,OCISS,,,,,,,,533
3,Leeward,6,Pearl City-Waipahu,60,255,255,Highlands Intermediate,Highlands Inter School,Pearl City,Pearl City-Waipahu,Highlands Intermediate,Highlands Inter,8-Jul,21.4008,-157.962,1460 Hoolaulea Street,96782,255
3,Leeward,6,Pearl City-Waipahu,60,260,260,Manana Elementary,Manana Elem School,Pearl City,Pearl City-Waipahu,Manana Elementary,Manana El,K-6,21.4085,-157.971,1147 Kumano Street,96782,260
3,Leeward,6,Pearl City-Waipahu,60,264,264,Palisades Elementary,Palisades Elem School,Pearl City,Pearl City-Waipahu,Palisades Elementary,Palisades El,K-6,21.425,-157.953,2306 Auhuhu Street,96782,264
3,Leeward,6,Pearl City-Waipahu,60,265,265,Pearl City Elementary,Pearl City Elem School,Pearl City,Pearl City-Waipahu,Pearl City Elementary,Pearl City El,K-6,21.3955,-157.972,1090 Waimano Home Road,96782,265
3,Leeward,6,Pearl City-Waipahu,60,266,266,Pearl City High,Pearl City High School,Pearl City,Pearl City-Waipahu,Pearl City High,Pearl City High,12-Sep,21.4136,-157.951,2100 Hookiekie Street,96782,266
3,Leeward,6,Pearl City-Waipahu,60,267,267,Pearl City Highlands Elementary,Pearl City Highlands Elem,Pearl City,Pearl City-Waipahu,Pearl City Highlands Elementary,Pearl City Highlands El,K-6,21.4029,-157.966,1419 Waimano Home Road,96782,267
3,Leeward,6,Pearl City-Waipahu,60,268,268,Lehua Elementary,Lehua Elem School,Pearl City,Pearl City-Waipahu,Lehua Elementary,Lehua El,K-6,21.3886,-157.972,791 Lehua Avenue,96782,268
3,Leeward,6,Pearl City-Waipahu,60,283,283,Kanoelani Elementary,Kanoelani Elem School,Pearl City,Pearl City-Waipahu,Kanoelani Elementary,Kanoelani El,K-6,21.416,-157.999,94-1091 Oli Loop,96797,283
3,Leeward,6,Pearl City-Waipahu,60,285,285,Momilani Elementary,Momilani Elem School,Pearl City,Pearl City-Waipahu,Momilani Elementary,Momilani El,K-6,21.413,-157.954,2130 Ho'okiekie Street,96782,285
3,Leeward,6,Pearl City-Waipahu,60,288,288,Waiau Elementary,Waiau Elem School,Pearl City,Pearl City-Waipahu,Waiau Elementary,Waiau El,K-6,21.3987,-157.953,98-450 Hookanike Street,96782,288
3,Leeward,6,Pearl City-Waipahu,61,250,250,August Ahrens Elementary,August Ahrens Elem School,Waipahu,Pearl City-Waipahu,August Ahrens Elementary,August Ahrens El,K-6,21.3931,-158.002,94-1170 Waipahu Street,96797,250
3,Leeward,6,Pearl City-Waipahu,61,274,274,Waipahu Elementary,Waipahu Elem School,Waipahu,Pearl City-Waipahu,Waipahu Elementary,Waipahu El,K-6,21.3852,-158.016,94-465 Waipahu Street,96797,274
3,Leeward,6,Pearl City-Waipahu,61,276,276,Honowai Elementary,Honowai Elem School,Waipahu,Pearl City-Waipahu,Honowai Elementary,Honowai El,K-6,21.3839,-158.026,94-600 Honowai Street,96797,276
3,Leeward,6,Pearl City-Waipahu,61,277,277,Waipahu High,Waipahu High School,Waipahu,Pearl City-Waipahu,Waipahu High,Waipahu High,12-Sep,21.3889,-157.993,94-1211 Farrington Highway,96797,277
3,Leeward,6,Pearl City-Waipahu,61,278,278,Waipahu Intermediate,Waipahu Inter School,Waipahu,Pearl City-Waipahu,Waipahu Intermediate,Waipahu Inter,8-Jul,21.3812,-158.013,94-455 Farrington Highway,96797,278
3,Leeward,6,Pearl City-Waipahu,61,287,287,Kaleiopuu Elementary,Kaleiopuu Elem School,Waipahu,Pearl City-Waipahu,Kaleiopuu Elementary,Kaleiopuu El,K-6,21.3916,-158.027,94-665 Kaaholo Street,96797,287
3,Leeward,6,Pearl City-Waipahu,61,290,290,Waikele Elementary,Waikele Elem School,Waipahu,Pearl City-Waipahu,Waikele Elementary,Waikele El,K-6,21.4021,-158.012,94-1035 Kukula Street,96797,290
